,Short,Full,HTTP,Free float [%]
224,MAKARONPL,Makarony Polskie SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MAKARONPL,0
225,MANGATA,Mangata Holding SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MANGATA,0
226,MARVIPOL,Marvipol Development S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MARVIPOL,0
227,MASTERPHA,Master Pharm SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MASTERPHA,0
228,MAXCOM,Maxcom SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MAXCOM,0
229,MBANK,mBank S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MBANK,0
230,MBWS,Marie Brizard Wine & Spirits,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MBWS,0
231,MCI,MCI Capital S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MCI,0
232,MDIENERGIA,MDI Energia S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MDIENERGIA,0
233,MEDIACAP,MediaCap SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MEDIACAP,0
234,MEDICALG,Medicalgorithmics SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MEDICALG,0
235,MEDINICE,Medinice S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MEDINICE,0
236,MEGARON,Megaron SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MEGARON,0
237,MENNICA,Mennica Polska SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MENNICA,0
238,MERCATOR,Mercator Medical S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MERCATOR,0
239,MERCOR,Mercor SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MERCOR,0
240,MEXPOLSKA,MEX POLSKA SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MEXPOLSKA,0
241,MFO,MFO S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MFO,0
242,MILKILAND,Milkiland N.V.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MILKILAND,0
243,MILLENNIUM,Bank Millennium SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MILLENNIUM,0
244,MIRACULUM,Miraculum SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MIRACULUM,0
245,MIRBUD,Mirbud SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MIRBUD,0
246,MLPGROUP,MLP Group,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MLPGROUP,0
247,MLPGROUP-PDA,MLP Group PDA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MLPGROUP-PDA,0
248,MLSYSTEM,ML System SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MLSYSTEM,0
249,MOBRUK,Mo-Bruk SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOBRUK,0
250,MOJ,MOJ SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOJ,0
251,MOL,MOL Magyar Olaj - ĂŠs GĂĄzipari Nyrt.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOL,0
252,MONNARI,Monnari Trade SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MONNARI,0
253,MORIZON,MZN Property SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MORIZON,0
254,MOSTALPLC,Mostostal Płock SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOSTALPLC,0
255,MOSTALWAR,Mostostal Warszawa SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOSTALWAR,0
256,MOSTALZAB,Mostostal Zabrze S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MOSTALZAB,0
257,MUZA,Muza SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MUZA,0
258,MWTRADE,M.W. Trade S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=MWTRADE,0
259,NANOGROUP,NANOGROUP S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NANOGROUP,0
260,NETIA,Netia SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NETIA,0
261,NEUCA,Neuca SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NEUCA,0
262,NEWAG,NEWAG S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NEWAG,0
263,NEXITY,Nexity Global SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NEXITY,0
264,NORTCOAST,North Coast SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NORTCOAST,0
265,NOVATURAS,NOVATURAS AB,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NOVATURAS,0
266,NOVAVISGR,Novavis Group SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NOVAVISGR,0
267,NOVITA,Novita SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NOVITA,0
268,NOWAGALA,Ceramika Nowa Gala SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NOWAGALA,0
269,NTTSYSTEM,NTT System SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=NTTSYSTEM,0
270,OAT,OncoArendi Therapeutics SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OAT,0
271,ODLEWNIE,Odlewnie Polskie SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ODLEWNIE,0
272,OEX,OEX SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OEX,0
273,OPENFIN,Open Finance SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OPENFIN,0
274,OPONEO.PL,Oponeo.pl SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OPONEO.PL,0
275,OPTEAM,OPTeam SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OPTEAM,0
276,ORANGEPL,Orange Polska S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ORANGEPL,0
277,ORBIS,Orbis SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ORBIS,0
278,ORCOGROUP,Orco Property Group SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ORCOGROUP,0
279,ORZBIALY,Orzeł Biały SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ORZBIALY,0
280,OTLOG,OT Logistics S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OTLOG,0
281,OTMUCHOW,Zakłady Przemysłu Cukierniczego Otmuchów SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OTMUCHOW,0
282,OVOSTAR,Ovostar Union NV,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=OVOSTAR,0
283,PAMAPOL,Pamapol SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PAMAPOL,0
284,PANOVA,P.A. Nova SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PANOVA,0
285,PATENTUS,Patentus SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PATENTUS,0
286,PBG,PBG SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PBG,0
287,PBKM,Polski Bank Komórek Macierzystych SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PBKM,0
288,PBSFINANSE,PBS Finanse SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PBSFINANSE,0
289,PCCEXOL,PCC Exol SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PCCEXOL,0
290,PCCROKITA,PCC Rokita S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PCCROKITA,0
291,PCFGROUP,PCF Group SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PCFGROUP,0
292,PCFGROUP-PDA,PCF Group PDA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PCFGROUP-PDA,0
293,PEKABEX,Poznańska Korporacja Budowlana PEKABEX S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEKABEX,0
294,PEKAO,Bank Polska Kasa Opieki SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEKAO,0
295,PEMANAGER,Private Equity Managers,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEMANAGER,0
296,PEP,Polenergia S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEP,0
297,PEPCO,Pepco Group NV,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEPCO,0
298,PEPEES,Przedsiębiorstwo Przemysłu Spożywczego PEPEES SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PEPEES,0
299,PETROLINV,Petrolinvest SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PETROLINV,0
300,PGE,Polska Grupa Energetyczna SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PGE,0
301,PGFGROUP,PGF Polska Grupa Fotowoltaiczna SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PGFGROUP,0
302,PGNIG,Polskie Górnictwo Naftowe i Gazownictwo SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PGNIG,0
303,PGO,PGO S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PGO,0
304,PGSSOFT,PGS Software SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PGSSOFT,0
305,PHARMENA,Pharmena SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PHARMENA,0
306,PHN,Polski Holding Nieruchomości SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PHN,0
307,PHOTON,Photon Energy N.V.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PHOTON,0
308,PKNORLEN,Polski Koncern Naftowy ORLEN SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PKNORLEN,0
309,PKOBP,Powszechna Kasa Oszczędności Bank Polski SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PKOBP,0
310,PKPCARGO,PKP Cargo S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PKPCARGO,0
311,PLASTBOX,Przetwórstwo Tworzyw Sztucznych Plast-Box SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PLASTBOX,0
312,PLATYNINW,Platynowe Inwestycje S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PLATYNINW,0
313,PLAY,Play Communications S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PLAY,0
314,PLAYWAY,PlayWay SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PLAYWAY,0
315,PLAZACNTR,Plaza Centers NV,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PLAZACNTR,0
316,PMPG,PMPG Polskie Media SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PMPG,0
317,POLICE,Zakłady Chemiczne Police SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=POLICE,0
318,POLIMEXMS,Polimex Mostostal SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=POLIMEXMS,0
319,POLNORD,POLNORD SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=POLNORD,0
320,POLWAX,Polwax S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=POLWAX,0
321,POZBUD,Pozbud T&R SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=POZBUD,0
322,PRAGMAFA,Pragma Faktoring SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PRAGMAFA,0
323,PRAGMAINK,Pragma Inkaso SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PRAGMAINK,0
324,PRAIRIE,Prairie Mining Ltd,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PRAIRIE,0
325,PRIMAMODA,Prima Moda SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PRIMAMODA,0
326,PRIMETECH,PRIMETECH SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PRIMETECH,0
327,PROCAD,Procad SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PROCAD,0
328,PROCHEM,Prochem SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PROCHEM,0
329,PROJPRZEM,PJP Makrum SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PROJPRZEM,0
330,PROTEKTOR,Protektor S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PROTEKTOR,0
331,PROVIDENT,International Personal Finance plc,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PROVIDENT,0
332,PULAWY,"Grupa Azoty Zakłady Azotowe ""Puławy"" S.A.",https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PULAWY,0
333,PUNKPIRAT,PunkPirates SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PUNKPIRAT,0
334,PURE,Pure Biologics SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PURE,0
335,PURE-PDA,Pure Biologics SA PDA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PURE-PDA,0
336,PZU,Powszechny Zakład Ubezpieczeń SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=PZU,0
337,QUANTUM,Quantum Software SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=QUANTUM,0
338,QUERCUS,Quercus TFI SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=QUERCUS,0
339,R22,R22,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=R22,0
340,RADPOL,Radpol SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RADPOL,0
341,RAFAKO,RAFAKO SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RAFAKO,0
342,RAFAMET,Fabryka Obrabiarek RAFAMET SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RAFAMET,0
343,RAINBOW,Rainbow Tours SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RAINBOW,0
344,RANKPROGR,Rank Progress SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RANKPROGR,0
345,RAWLPLUG,Rawlplug S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RAWLPLUG,0
346,REDAN,Redan SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=REDAN,0
347,REGNON,REGNON SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=REGNON,0
348,REINHOLD,Reinhold Polska SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=REINHOLD,0
349,REINO,Reino Capital SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=REINO,0
350,RELPOL,Relpol SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RELPOL,0
351,REMAK,Remak-Energomontaż SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=REMAK,0
352,RESBUD,Resbud SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RESBUD,0
353,RONSON,Ronson Europe NV,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RONSON,0
354,ROPCZYCE,Zakłady Magnezytowe Ropczyce SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ROPCZYCE,0
355,RYVU,Ryvu Therapeutics SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=RYVU,0
356,SANOK,Sanok Rubber Company SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SANOK,0
357,SANPL,Santander Bank Polska SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SANPL,0
358,SANTANDER,Banco Santander S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SANTANDER,0
359,SANWIL,Sanwil Holding SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SANWIL,0
360,SATIS,Satis Group SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SATIS,0
361,SCOPAK,Sco-Pak SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SCOPAK,0
362,SECOGROUP,SECO/WARWICK SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SECOGROUP,0
363,SEKO,Seko SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SEKO,0
364,SELENAFM,Selena FM SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SELENAFM,0
365,SELVITA,Selvita SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SELVITA,0
366,SELVITA-PDA,Selvita PDA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SELVITA-PDA,0
367,SERINUS,Serinus Energy,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SERINUS,0
368,SESCOM,Sescom S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SESCOM,0
369,SFINKS,Sfinks Polska SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SFINKS,0
370,SHOPER,Shoper SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SHOPER,0
371,SILVAIR-REGS,Silvair Inc.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SILVAIR-REGS,0
372,SILVANO,AS Silvano Fashion Group,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SILVANO,0
373,SIMPLE,SIMPLE SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SIMPLE,0
374,SKARBIEC,Skarbiec Holding S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SKARBIEC,0
375,SKOTAN,SKOTAN SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SKOTAN,0
376,SKYLINE,Skyline Investment SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SKYLINE,0
377,SLEEPZAG,SLEEPZ AG,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SLEEPZAG,0
378,SNIEZKA,Fabryka Farb i Lakierów Śnieżka SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SNIEZKA,0
379,SOHODEV,Soho Development SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SOHODEV,0
380,SOLAR,SOLAR COMPANY SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SOLAR,0
381,SONEL,Sonel SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SONEL,0
382,SOPHARMA,SOPHARMA AD,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SOPHARMA,0
383,STALEXP,Stalexport Autostrady SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STALEXP,0
384,STALPROD,Stalprodukt SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STALPROD,0
385,STALPROFI,Stalprofil SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STALPROFI,0
386,STAPORKOW,Zakłady Urządzeń Kotłowych Stąporków SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STAPORKOW,0
387,STARHEDGE,Starhedge S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STARHEDGE,0
388,STELMET,Stelmet SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=STELMET,0
389,SUNEX,SUNEX SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SUNEX,0
390,SUWARY,Suwary SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SUWARY,0
391,SWISSMED,Swissmed Centrum Zdrowia SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SWISSMED,0
392,SYGNITY,Sygnity SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SYGNITY,0
393,SYNEKTIK,Synektik SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=SYNEKTIK,0
394,TALANX,Talanx AG,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TALANX,0
395,TALEX,Talex SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TALEX,0
396,TARCZYNSKI,Tarczyński S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TARCZYNSKI,0
397,TATRY,Tatry mountain resorts a.s.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TATRY,0
398,TAURONPE,Tauron Polska Energia SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TAURONPE,0
399,TBULL,T-Bull SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TBULL,0
400,TERMOREX,Termo-Rex S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TERMOREX,0
401,TESGAS,Tesgas SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TESGAS,0
402,TIM,TIM SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TIM,0
403,TORPOL,Torpol S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TORPOL,0
404,TOWERINVT,Tower Investments SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TOWERINVT,0
405,TOYA,Toya SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TOYA,0
406,TRAKCJA,Trakcja PRKiI SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TRAKCJA,0
407,TRANSPOL,Trans Polonia SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TRANSPOL,0
408,TRITON,Triton Development SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TRITON,0
409,TSGAMES,Ten Square Games SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TSGAMES,0
410,TXM,TXM SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=TXM,0
411,ULMA,ULMA Construccion Polska SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ULMA,0
412,ULTGAMES,Ultimate Games ,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ULTGAMES,0
413,UNIBEP,Unibep SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=UNIBEP,0
414,UNICREDIT,UniCredito Italiano SpA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=UNICREDIT,0
415,UNIMA,Unima 2000 Systemy Teleinformatyczne SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=UNIMA,0
416,UNIMOT,Unimot S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=UNIMOT,0
417,URSUS,URSUS SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=URSUS,0
418,VENTUREIN,Venture Inc SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VENTUREIN,0
419,VERCOM,Vercom SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VERCOM,0
420,VERCOM-PDA,Vercom PDA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VERCOM-PDA,0
421,VIGOSYS,Vigo System S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VIGOSYS,0
422,VINDEXUS,Giełda Praw Majątkowych &#8222;Vindexus&#8221; SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VINDEXUS,0
423,VISTAL,Vistal Gdynia S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VISTAL,0
424,VIVID,Vivid Games SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VIVID,0
425,VOTUM,VOTUM,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VOTUM,0
426,VOXEL,Voxel SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VOXEL,0
427,VRG,VRG SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=VRG,0
428,WADEX,Wadex SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WADEX,0
429,WARIMPEX,Warimpex Finanz- Und Beteiligungs AG,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WARIMPEX,0
430,WASKO,Wasko SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WASKO,0
431,WAWEL,Wawel SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WAWEL,0
432,WIELTON,Wielton SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WIELTON,0
433,WIKANA,WIKANA SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WIKANA,0
434,WINVEST,W Investments S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WINVEST,0
435,WIRTUALNA,Wirtualna Polska Holding S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WIRTUALNA,0
436,WITTCHEN,Wittchen S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WITTCHEN,0
437,WOJAS,Wojas SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WOJAS,0
438,WORKSERV,WORK SERVICE SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=WORKSERV,0
439,XTB,X-Trade Brokers DM SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=XTB,0
440,XTPL,XTPL S.A.,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=XTPL,0
441,YOLO,Yolo SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=YOLO,0
442,ZAMET,ZAMET INDUSTRY  SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZAMET,0
443,ZEPAK,"Zespół Elektrowni ""Pątnów-Adamów-Konin"" SA",https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZEPAK,0
444,ZPUE,ZPUE SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZPUE,0
445,ZREMB,Zakład Budowy Maszyn Zremb-Chojnice SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZREMB,0
446,ZUE,ZUE SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZUE,0
447,ZYWIEC,Grupa Żywiec SA,https://www.bankier.pl/inwestowanie/profile/quote.html?symbol=ZYWIEC,0
